Maths,English,Science ,History
95,65,88,67
96,75,42,57
98,98,67,33
95,65,88,67
96,75,42,57
98,98,67,62
95,65,88,67
96,75,42,64
98,98,67,62
95,65,88,57
96,75,42,57
98,98,67,62
95,65,88,67
96,75,42,57
98,98,67,62
98,98,67,62
95,65,88,74
96,75,42,57
98,98,67,62
95,65,88,67
96,75,42,57
95,65,88,67
96,75,42,55
98,98,67,62
95,65,88,67
96,75,42,57
98,98,67,62
98,98,67,22
95,65,88,67
96,75,42,57
98,98,67,62
96,75,42,57
98,98,67,62
95,65,88,67
96,75,42,57
98,98,67,62
95,65,88,67
95,65,88,67
96,75,42,57
98,98,67,62
